@RELATION teste

@ATTRIBUTE DC0 REAL
@ATTRIBUTE DC1 REAL
@ATTRIBUTE DC2 REAL
@ATTRIBUTE DC3 REAL
@ATTRIBUTE DC4 REAL
@ATTRIBUTE DC5 REAL
@ATTRIBUTE DC6 REAL
@ATTRIBUTE DC7 REAL
@ATTRIBUTE DC8 REAL
@ATTRIBUTE DC9 REAL
@ATTRIBUTE classe {money-fx,trade,interest,corn,earn,ship,wheat,grain,acq,crude}

@data
1024.034179117084,935.3485981173009,903.5552003059913,485.11235811922995,6314.994457638107,459.72274253075625,481.0218290265006,897.6023618507251,2612.1142777451373,1075.4138738178897,earn
1027.0238556138802,939.1788966964707,905.0679532499204,496.30434211278066,6334.081859275265,459.52693065804095,496.5500981774145,910.6338451869665,2621.5005245088164,1081.4319211120041,earn
1026.8441946079258,939.4817720424383,905.0530371199249,495.0,6332.189036976076,459.43878808825013,494.48862474277405,909.0880045408145,2620.568640581658,1080.8311616529197,earn
1027.3621562039357,940.892129842736,905.3137577657815,497.66555034480734,6337.7443937098,459.7020774371158,498.2800417435962,912.1419845616142,2622.7470331696118,1082.4075018217493,earn
1025.1277969111948,935.5693453721109,903.577888175668,491.3074393900422,6324.302016823674,458.67417629511255,490.1438564340065,904.6916601804174,2615.921634911872,1077.6938340734812,earn
1027.1567553202383,939.6435494377641,905.1922447745561,496.3335571971736,6336.083174959117,459.53454712349975,496.4745713528539,910.6343942549063,2621.250846447169,1081.5451909189926,earn
1027.4648412476215,940.6970819557165,905.519740259703,497.5419580296721,6339.513940358519,459.4333466347431,498.0562217260216,911.9583323814745,2621.7660078656904,1082.0041589568868,earn
1027.5066909757813,940.8490846039018,905.5340965419248,496.93862800148673,6337.603726961793,459.69011301092826,497.2242954643307,911.3703967103605,2622.18401337511,1082.1169068081322,earn
1027.6711536284358,941.0159403538285,905.6213336709775,497.6866484043951,6339.64407518277,459.7379688474729,498.2248488383533,912.1348584502184,2623.3434773204976,1082.5696282456847,earn
1027.1440989461994,940.2063603273485,905.1447398068444,496.76050567652817,6334.69131055334,459.5606597610374,497.0885233034454,911.13061632238,2620.8990823761224,1081.6792500552092,earn
1027.7334284725782,941.1434534649859,905.6931047545852,497.72080527138905,6337.6086183985835,459.83149087464636,498.32720174600144,912.1852881953315,2623.356437848277,1082.6102715197192,earn
1027.6638555481068,940.9590851891489,905.6406572145488,497.60526524545537,6339.3468117780085,459.75210711860797,498.17366449863647,912.0487925544335,2623.2174900301347,1082.5996489931076,earn
1026.9347593688706,938.8077545482888,904.8452906436547,496.7403748438413,6336.2484168473065,459.54977967571693,497.29568668951873,911.1262261618858,2621.76543573219,1081.8280824604249,earn
1027.1426385853135,939.9579777841135,905.2889041626436,495.3443246873835,6333.57284634826,459.4921109224836,495.89515020818664,909.8021762998811,2621.6382282839863,1081.3930830183815,earn
1027.6682344025235,940.9468635369375,905.6334799464958,497.70875017423594,6336.777808949908,459.7423191310541,498.31716807671796,912.1918657826324,2623.121613650423,1082.4070398884146,earn
1026.0877155487244,939.2757848470278,904.6336274978948,493.79955447529517,6332.4915317748355,459.25700865637316,492.8610351813176,907.7235261906568,2619.575729006512,1080.3309678056999,earn
1027.0749729206725,940.5477127716595,904.7546628782854,497.2132339348984,6340.217504155516,459.5236664199136,497.79212528926166,911.5892715472248,2622.667725808971,1082.4010347371254,earn
1027.6268778112023,940.9452693966849,905.6737823300397,497.2132339348984,6333.856645046523,459.75645726841077,497.5811491606168,911.6068231425212,2622.903353156574,1082.134926892206,earn
1026.3571503136714,938.3208406510004,904.5125759214186,494.39154523515066,6330.267924819612,459.1513911554663,493.71145419161587,908.3782251903664,2618.8004887734382,1080.1120312263909,earn
1027.4789535557406,940.6699740078876,905.4705958781875,497.3318811417583,6338.806038995041,459.6433399930864,497.94075952868127,911.8250928769179,2622.724537575382,1082.3308181882285,earn
1026.9693276821854,939.9718080878808,905.0569042883436,496.30434211278066,6336.342714847422,459.4289934255347,496.57627812854696,910.5503830101879,2622.0989683839166,1081.574315523441,earn
1027.375296568883,940.8820329881956,905.3098916945512,497.7589778195869,6337.111881606636,459.7488444792439,498.3673344030485,912.2028283227365,2623.0617606148735,1082.3608455593726,earn
1027.0306714017843,939.7973185745957,905.2115774778845,495.73581674113484,6333.299692893113,459.2156356223076,495.61073434702763,909.9725270578227,2620.7905295921687,1080.991674343517,earn
1024.6570157862582,937.379858968604,903.0138426402997,492.3900892585065,6327.87128503733,459.1742588604026,491.1741035518872,906.1180938486991,2616.836830985073,1079.0194622897216,earn
1027.0613418876208,939.844668017008,905.2651545265619,495.3332211754023,6331.855336313362,459.528018732264,495.1090788907026,909.5509881254596,2620.5980233526852,1080.9227539468304,earn
1027.5105838870954,940.6896406360602,905.4645216682982,497.38516262550496,6337.69335010775,459.65313008833084,498.04015902334623,911.8015134885443,2622.9168877415846,1082.2490471236276,earn
1027.288177679467,940.525385090695,905.0961274914395,497.3881783878664,6339.846054913321,459.26027478979717,497.9769070950981,911.7669658416014,2620.995993892398,1082.3086435947928,earn
1026.4433739861151,938.4908097578793,904.8082669825691,493.62333818408547,6328.005293929517,459.25700865637316,492.74334089868734,907.5769939790232,2619.2237399657174,1079.8550828699192,earn
1027.6711536284358,940.9819339392229,905.648938607008,497.6384229538551,6339.119576092567,459.77494494589416,498.1987555183172,912.0910042314856,2623.3873141417757,1082.6352109551951,earn
1027.4565684251572,940.7954081520594,905.4308366739008,497.44848979567723,6339.352017359503,459.6563934070753,497.9829314344017,911.8788296698197,2623.2277827135026,1082.5516153976216,earn
1027.1144045333997,939.9484028392196,905.2491369783238,496.0080644505692,6332.199538864833,459.40722676074654,495.9979838668702,910.2856694466853,2620.9034701797013,1081.106377744577,earn
1026.1822450227835,939.6579164781192,904.6690002426302,496.96478748498873,6339.529398938063,459.0936723589207,497.6364134586616,911.2859046424453,2618.1957528038274,1081.7240868169665,earn
1022.7790572748349,935.6356128322607,900.3271627580721,494.5472677105799,6333.937164197321,457.7291775711922,494.7999595796265,908.241707917006,2615.6957009560574,1078.201279910203,earn
1026.6888525741379,939.1160737629828,904.6944235486367,496.94064031833824,6332.854569623401,459.06535482434305,497.2685391214691,911.03567438383,2620.17919234544,1080.781661576472,earn
1027.004381684908,939.6579164781192,905.2524509770741,495.202988682419,6332.305346396366,459.48340557630587,494.82522166922735,909.3514172199876,2620.8553947137184,1080.89638726383,earn
1027.2769830965747,940.4897660261913,905.2159963235295,497.48768828987113,6336.4333027342755,459.6596567026521,498.1084219324142,911.906793482755,2622.6408446449545,1082.250895125525,earn
1026.3883280708135,937.9477597393151,904.3644176989716,495.5532262027965,6331.56394581939,459.21236917138896,495.7267392424984,909.7499656499032,2620.1293861181744,1080.7173543531167,earn
1027.2468057871974,940.7055862489602,905.3651197169019,496.99698188218406,6336.942243700822,459.687937627256,497.3529933558257,911.4142856023269,2622.416252237619,1082.2471991185748,earn
1027.601089917678,940.8820329881956,905.6721261030395,497.087517445369,6335.66957787415,459.76189489778295,497.4555256502836,911.5382603050735,2623.031642965826,1082.153870759607,earn
1026.7706657282336,939.6877140837801,904.6546302318914,495.81044765111596,6333.9069301656145,459.3745748297352,495.83666665546224,910.0549433962765,2619.5658037163334,1081.0453274493166,earn
1026.999026289704,939.9989361696108,905.3248035926111,495.0,6329.921010565614,459.50190423979745,494.50075834117786,909.124303932086,2620.9601294182253,1080.8052553536183,earn
1027.2064057432665,940.3520617300735,905.280619476635,496.28520026291335,6333.952794266784,459.4083151184793,496.22474746832205,910.519082721499,2621.972921294192,1081.5655319951723,earn
1027.1577288810126,939.9148897639616,905.3336401570418,495.79532067174654,6333.425455470365,459.50190423979745,495.6541132685171,910.0203294432494,2621.190187681924,1081.2048834517905,earn
1026.3118434472049,939.868607838351,904.2344828638201,496.8218996783455,6338.8452418401885,459.18514784343796,497.33891864602754,911.0795794001751,2621.576434132715,1081.5382563737633,earn
1027.5670294438216,941.2093284705587,905.6136041381004,497.73888736967297,6339.719473289019,459.88585540327284,498.39943820193054,912.2543504966145,2623.10941441641,1082.6278215527254,earn
1027.7309959323013,941.0759799293572,905.7013856674837,496.0937411417322,6337.831016996272,459.85432475948295,498.292083019588,911.2502400548381,2623.3223210272886,1082.6966334112249,earn
1027.7631050003693,941.1131706654626,905.7256759085501,497.75596430379414,6338.496036127182,459.84780090808306,498.3402452140505,912.2362632564001,2623.497284160973,1082.6864735462432,earn
1026.8227695177002,939.1634575514531,904.8607627696098,497.0422517251426,6338.318862285172,458.8180467244069,497.6454561231319,911.2710902909189,2620.7121169636316,1081.145688610004,earn
1019.0157015473314,933.6219791757261,896.6331468331962,491.1567977743971,6334.1184074818175,456.89823812310766,492.23063699855174,904.6264422401105,2614.4486990568394,1076.3716830166056,earn
1027.4156899716882,940.5509023971005,905.468387079306,496.9356095109305,6336.311703191376,459.6411643880474,497.2775884754912,911.3105946931595,2622.383267182736,1082.021256722806,earn
1025.6978112485178,936.5698051933982,904.1802917560192,492.11787205912367,6323.451193770693,458.8736209458983,490.8441707915049,905.6886882367472,2615.812875570422,1078.0468449932962,earn
1026.9230740420628,939.4594190277726,905.0585616411792,496.1723490884997,6329.09187798692,459.2493875880511,496.28318528839964,910.3114851521977,2618.4487774252907,1080.5517109328919,earn
1027.257027233204,940.1872153991459,905.3844487288259,496.1219608120568,6334.892895700763,459.6868499315594,496.123976441373,910.4367083987771,2622.0499613851753,1081.7227001408448,earn
1027.6234719000925,940.8203866838771,905.5727469397475,497.298702994488,6336.3921122354795,459.7640699315248,497.80317395532944,911.6841558346838,2622.9165064866247,1082.1677319158985,earn
1027.2555670328586,940.3983198623869,905.4104041814408,496.3144164740734,6334.299093033103,459.6792359896192,496.4332784977252,910.6843580516797,2622.4116763010343,1081.7444245291954,earn
1027.2876909610084,940.5354857739287,905.438015548276,496.4997482375998,6334.341717968806,459.4464060148909,496.6266203094635,910.8743052693934,2622.333884157393,1081.6945040074854,earn
1027.621525660104,940.9659930093117,905.6003533568215,497.5258787239112,6338.025165617441,459.71839206192305,498.1244824338591,911.9802629443249,2623.218824269146,1082.5317547305483,earn
1026.432657313669,938.3949062095339,904.7596365886357,494.90807227201293,6329.386779143774,459.0108931169281,494.4835689888998,908.8311174250142,2618.590651476477,1079.7671045183772,earn
1027.2993721403707,940.4961456593004,905.4081952357179,496.2942675469867,6334.557048444666,459.63572533039684,496.4675215963276,910.6327470500937,2622.148927883388,1081.66307138591,earn
1027.4526753091843,940.5296380231725,905.5191880904567,496.7464141793074,6336.207067323478,459.7347061077725,497.02615625337063,911.1569568411361,2622.684883854711,1082.0785553738692,earn
1027.3310080008293,940.184024539877,905.4330455643862,496.4443574057419,6334.659264711876,459.5693636438356,496.55916062439127,910.7442011893351,2621.8577383221996,1081.5988165673998,earn
1027.5602172135705,940.9819339392229,905.5738512125888,497.56808579329123,6337.35993928071,459.7423191310541,498.16864614305064,912.0164472201145,2623.2859165557993,1082.6712335700067,earn
1026.1344941088375,939.3343387740065,904.1791857812256,496.5460703701118,6338.58746094112,458.53789374488997,496.8541033341679,910.7304760465634,2621.4291903463654,1079.7596954878431,earn
1027.7061836925961,941.1870164850342,905.7494134693105,497.7911208529136,6335.003472769372,459.86845945335284,498.45160246507385,912.2751777835457,2623.4780349757075,1082.522517086827,earn
1027.7052106513813,941.0584466439904,905.643417687116,497.5962218506085,6337.457928854439,459.81626765481013,498.1726608315635,912.1052570838522,2623.4277196065455,1082.5890263622664,earn
1027.6803977891182,941.0494142179782,905.7080103432894,497.48266301450144,6337.974597613973,459.758632327877,497.9467843053111,911.9336598678656,2623.2533236422287,1082.4629323907586,earn
1027.5397802518403,940.7757437349243,905.5727469397475,497.07343521858013,6337.169951958051,459.5965622151671,497.40325692540455,911.4899889740973,2622.741123328797,1082.1492503347217,earn
1026.4287603141292,938.1391154834128,904.6568410176313,494.82522166922735,6331.346381299953,459.2983779636066,494.619045326805,908.9257395409154,2619.7658292297806,1080.4614754816573,earn
1027.5762745412137,940.8591818120286,905.6384488304369,497.0382279060636,6337.0903417893605,459.7390564222274,497.4203453820521,911.4817606513035,2622.943766076581,1082.2550531182565,earn
1026.8495508106337,939.6866498998482,905.2590789381788,494.4067151647518,6326.784570380123,459.7075157097173,493.7063904791997,908.4073975920716,2620.482207533568,1080.2587652965376,earn
1026.3995323459574,938.3959718583621,904.4600599252573,495.6531044995078,6335.247982518127,458.4659202165413,495.7479198140926,909.5900175353729,2619.607031598442,1080.0541653083885,earn
1027.7382935358592,941.1041387646746,905.7052500675924,497.73486918237904,6337.799539272286,459.81626765481013,498.32720174600144,912.2050208149482,2623.4624068204216,1082.6583025128473,earn
1026.7580045950458,939.7111258253783,904.7795311566238,496.67293060926926,6334.894079619643,459.62919837625634,497.02515026907844,911.0554319030209,2622.128715376116,1081.7564420885137,earn
1027.5898987436574,940.9272022850652,905.6561157525521,497.1750194850904,6333.665605318929,459.7281805589037,497.55301225095604,911.576107628979,2622.7611404777217,1082.0961140305421,earn
1027.2151673335047,940.0851025306166,905.3579402645122,496.32146840530686,6333.358666616,459.6041775267061,496.46852871053164,910.5696019525361,2621.75284876359,1081.5904955203703,earn
1025.2009559105961,937.9594873980432,902.7939964355102,494.86664870447675,6333.672552319073,458.46046721609486,495.18582370661625,908.8976840106922,2618.770703975436,1079.8731406975544,earn
1027.6716401652816,940.999468650222,905.6671574038666,497.7298464026444,6339.636898119639,459.8086558558897,498.30211719397704,912.1847400609155,2623.42943491911,1082.590411928722,earn
1027.4663011505536,941.06960422702,905.414269823488,497.7640003053656,6336.6456426093455,459.8717212440878,498.3502784187042,912.2231086746268,2623.419524208814,1082.5590053202643,earn
